sample_id,precursor,d_um
C27-S,S,4.747423321527871
C27-S,S,3.216900176899038
C27-S,S,8.303452297206178
C27-S,S,2.3230215853143203
C27-S,S,3.9919090976696423
C27-S,S,6.718596861766319
C27-S,S,2.760160937976904
C27-S,S,4.639205722964035
C27-S,S,8.230495695162334
C27-S,S,2.2536619686684074
C27-S,S,2.9167296841861186
C27-S,S,5.309275571400876
C27-S,S,1.8686377885916985
C27-S,S,4.450625781751057
C27-S,S,6.08384386391535
C27-S,S,4.062846892798531
C27-S,S,4.155547342369718
C27-S,S,4.238742166217072
C27-S,S,2.507040672369551
C27-S,S,5.356893345958676
C27-S,S,3.054938345421817
C27-S,S,4.201130578172108
C27-S,S,4.147901434618866
C27-S,S,3.2365755907839726
C27-S,S,4.918200959824537
C27-S,S,5.297304247100458
C27-S,S,5.8171114818577685
C27-S,S,5.08948529539226
C27-S,S,2.6426529037892483
C27-S,S,2.3636606135239884
C27-S,S,3.3522038117053645
C27-S,S,4.700384704494652
C27-S,S,5.18831947992975
C27-S,S,2.123112252980832
C27-S,S,2.1081077380899123
C27-S,S,1.8686377885916985
C27-S,S,2.959942848107641
C27-S,S,2.390369490821483
C27-S,S,4.591058474517919
C27-S,S,3.694562453525125
C27-S,S,2.3230215853143203
C27-S,S,4.760777562595452
C27-S,S,3.927777872685193
C27-S,S,4.101726696299568
C27-S,S,3.895316341929664
C27-S,S,8.149099577098525
C27-S,S,3.463974485409113
C27-S,S,4.632358183109277
C27-S,S,7.1533801178464085
C27-S,S,3.013087897967378
C27-S,S,6.248580084155872
C27-S,S,2.481587823589891
C27-S,S,7.741583092266327
C27-S,S,7.847469736284182
C27-S,S,3.3332110026949118
C27-S,S,3.408547317463651
C27-S,S,2.390369490821483
C27-S,S,3.518528620850199
C27-S,S,5.695793458191785
C27-S,S,3.1571383130861377
C27-S,S,7.009939386527629
C27-S,S,2.2536619686684074
C27-S,S,6.905001080770909
C27-S,S,9.11967644191619
C27-S,S,5.1081623684161
C27-S,S,5.076995742098715
C27-S,S,6.99634104319558
C27-S,S,2.2816588429798004
C27-S,S,3.197103680115411
C27-S,S,3.895316341929664
C27-S,S,3.399221589132705
C27-S,S,4.963175647179782
C27-S,S,4.85976481436643
C27-S,S,9.332990807545752
C27-S,S,4.866292372465588
C27-S,S,2.7830672306394435
C27-S,S,6.8588749727502405
C27-S,S,3.895316341929664
C27-S,S,2.403612636431448
C27-S,S,5.662255619291985
C27-S,S,3.0962231682777173
C27-S,S,2.817077460835509
C27-S,S,4.632358183109277
C27-S,S,6.844976528939401
C27-S,S,7.055077904347984
C27-S,S,5.114372902464696
C27-S,S,3.2365755907839726
C27-S,S,4.393195946265654
C27-S,S,6.057699162527515
C27-S,S,2.839524648083372
C27-S,S,5.560428530039174
C27-S,S,3.651349710200832
C27-S,S,6.304214027545383
C27-S,S,3.5811248902099826
C27-S,S,3.3045171172802354
C27-S,S,2.7830672306394435
C27-S,S,5.989188834889949
C27-S,S,3.106458644685695
C27-S,S,2.196597973132827
C27-S,S,7.193207472377346
C27-S,S,5.18831947992975
C27-S,S,4.246224505961664
C27-S,S,10.24115180803955
C27-S,S,7.931961720313236
C27-S,S,4.253693684128203
C27-S,S,9.192482465355022
C27-S,S,2.167502675625957
C27-S,S,3.0653116803502
C27-S,S,6.723319953289373
C27-S,S,5.462515865469533
C27-S,S,6.789098234771531
C27-S,S,8.394701765559349
C27-S,S,8.844008194418658
C27-S,S,2.2536619686684074
C27-S,S,4.238742166217072
C27-S,S,4.846683324112317
C27-S,S,7.397711923204088
C27-S,S,7.402001695627928
C27-S,S,3.1268290835714136
C27-S,S,5.421684955525073
C27-S,S,5.3212199634857855
C27-S,S,9.8750519778495
C27-S,S,6.166762085106327
C27-S,S,4.89879969697993
C27-S,S,7.683962853071645
C27-S,S,4.905275310774456
C27-S,S,3.5004383795485454
C27-S,S,4.542400917235657
C27-S,S,3.919687693400157
C27-S,S,12.157247839398138
C27-S,S,2.6426529037892483
C27-S,S,3.054938345421817
C27-S,S,2.927592774614536
C27-S,S,4.846683324112317
C27-S,S,6.334353868018162
C27-S,S,6.5946092608663305
C27-S,S,4.943950879071324
C27-S,S,4.604866200354616
C27-S,S,2.654637785700438
C27-S,S,3.903457032819381
C27-S,S,6.334353868018162
C27-S,S,5.25518985982515
C27-S,S,6.580152664901904
C27-S,S,5.392330733565313
C27-S,S,5.309275571400876
C27-S,S,5.194434177962148
C27-S,S,6.546296454475322
C27-S,S,3.6339207337885258
C27-S,S,3.380492953002611
C27-S,S,2.594159739964875
C27-S,S,5.267256901797619
C27-S,S,7.046073334112666
C27-S,S,2.839524648083372
C27-S,S,3.5454909202859826
C27-S,S,3.0962231682777173
C27-S,S,4.754105131057737
C27-S,S,4.298236193901963
C27-S,S,3.116660506777289
C27-S,S,3.728772094999736
C27-S,S,3.167176934009081
C27-S,S,7.567406281760424
C27-S,S,7.712826780819364
C27-S,S,3.7117066869195305
C27-S,S,4.975950895204253
C27-S,S,3.0962231682777173
C27-S,S,7.559012040372839
C27-S,S,2.581894140566543
C27-S,S,4.124878677152203
C27-S,S,7.10439903675249
C27-S,S,2.196597973132827
C27-S,S,3.804619293268873
C27-S,S,4.208679785659095
C27-S,S,4.276022938254716
C27-S,S,1.983990677521528
C27-S,S,2.6185185817901284
C27-S,S,3.0756500290270585
C27-S,S,10.7285908812257
C27-S,S,12.107535437266243
C27-S,S,3.2463685801555866
C27-S,S,6.379296634860435
C27-S,S,4.47906457451088
C27-S,S,4.132567180892246
C27-S,S,14.412868687496411
C27-S,S,7.371920867625971
C27-S,S,6.08384386391535
C27-S,S,7.654990091688264
C27-S,S,4.61863264721215
C27-S,S,3.737275577183397
C27-S,S,4.101726696299568
C27-S,S,3.837848040264863
C27-S,S,7.10439903675249
C27-S,S,2.581894140566543
C27-S,S,4.155547342369718
C27-S,S,4.632358183109277
C27-S,S,5.450881100682789
C27-S,S,2.872866588820535
C27-S,S,2.4558711935816286
C27-S,S,3.187159321095311
C27-S,S,4.471971831225634
C27-S,S,3.821269785482214
C27-S,S,7.987793210868281
C27-S,S,4.378720796712142
C27-S,S,4.700384704494652
C27-S,S,5.120575904019775
C27-S,S,5.838898492508035
C27-S,S,12.033900742091072
C27-S,S,12.89963116580645
C27-S,S,4.305615145589724
C27-S,S,2.2536619686684074
C27-S,S,1.885548882504947
C27-S,S,4.371465247739782
C27-S,S,3.9919090976696423
C27-S,S,4.767440655516864
C27-S,S,5.723591541610411
C27-S,S,2.309316323606075
C27-S,S,2.416783215221364
C27-S,S,5.849761568862286
C27-S,S,8.742930495479564
C27-S,S,2.267703612111852
C27-S,S,8.031388536024389
C27-S,S,4.117175815757948
C27-S,S,10.379697659693022
C27-S,S,5.1081623684161
C27-S,S,3.677338292334829
C27-S,S,5.315251122612825
C27-S,S,4.807225272862896
C27-S,S,3.5454909202859826
C27-S,S,9.77164544268878
C27-S,S,2.678446672979338
C27-S,S,5.566134461278887
C27-S,S,2.654637785700438
C27-S,S,3.013087897967378
C27-S,S,3.563352448545597
C27-S,S,2.7944499662047773
C27-S,S,3.1470676707998515
C27-S,S,1.885548882504947
C27-S,S,3.023604816149136
C27-S,S,2.507040672369551
C27-S,S,6.647347797467389
C27-S,S,6.872745310420571
C27-S,S,8.439956550423622
C27-S,S,6.223127513661881
C27-S,S,3.491358109053505
C27-S,S,9.363551892524466
C27-S,S,2.927592774614536
C27-S,S,3.1571383130861377
C27-S,S,7.184376029547711
C27-S,S,3.660033074925209
C27-S,S,6.161612387268624
C27-S,S,3.919687693400157
C27-S,S,8.529745849305554
C27-S,S,3.187159321095311
C27-S,S,4.201130578172108
C27-S,S,4.124878677152203
C27-S,S,2.015736544099424
C27-S,S,3.0445296666259978
C27-S,S,4.807225272862896
C27-S,S,4.124878677152203
C27-S,S,3.013087897967378
C27-S,S,5.751255267505358
C27-S,S,7.333064205928805
C27-S,S,5.701363917672956
C27-S,S,3.0962231682777173
C27-S,S,10.621540179072865
C27-S,S,4.312981472867047
C27-S,S,6.526871199619697
C27-S,S,10.857997423313453
C27-S,S,9.261289431991374
C27-S,S,7.708709979468785
C27-S,S,4.335005351251914
C27-S,S,3.660033074925209
C27-S,S,6.99634104319558
C27-S,S,2.123112252980832
C27-S,S,9.673697977337156
C27-S,S,4.268592831966727
C27-S,S,3.9919090976696423
C27-S,S,2.350192352247326
C27-S,S,8.735665907191104
C27-S,S,4.700384704494652
C27-S,S,4.514361137464771
C27-S,S,9.833174224100436
C27-S,S,3.417847600281708
C27-S,S,4.208679785659095
C27-S,S,2.442911360672195
C27-S,S,5.833459368372237
C27-S,S,2.905825983649
C27-S,S,5.249145936192507
C27-S,S,3.013087897967378
C27-S,S,5.2249003288096505
C27-S,S,3.821269785482214
C27-S,S,8.055068357050775
C27-S,S,5.548999065682753
C27-S,S,7.708709979468785
C27-S,S,2.23953228725544
C27-S,S,3.9919090976696423
C27-S,S,3.7031444916935623
C27-S,S,2.581894140566543
C27-S,S,8.454987651468791
C27-S,S,4.155547342369718
C27-S,S,10.624528374427824
C27-S,S,6.9508210996309785
C27-S,S,4.124878677152203
C27-S,S,5.380544204207179
C27-S,S,1.7994047825605428
C27-S,S,6.723319953289373
C27-S,S,2.678446672979338
C27-S,S,9.27841144592807
C27-S,S,7.009939386527629
C27-S,S,3.9839491513691385
C27-S,S,6.394207360230822
C27-S,S,6.443660590010759
C27-S,S,2.6185185817901284
C27-S,S,5.855185549229071
C27-S,S,6.718596861766319
C27-S,S,4.556356098861118
C27-S,S,4.982326235288772
C27-S,S,2.23953228725544
C27-S,S,2.581894140566543
C27-S,S,5.076995742098715
C27-S,S,2.403612636431448
C27-S,S,6.9508210996309785
C27-S,S,3.660033074925209
C27-S,S,5.767789816047085
C27-S,S,4.5979675205253
C27-S,S,6.531732929306574
C27-S,S,4.276022938254716
C27-S,S,8.413587507686549
C27-S,S,4.371465247739782
C27-S,S,5.941295840951316
C27-S,S,2.737062950830321
C27-S,S,4.556356098861118
C27-S,S,4.047190391814686
C27-S,S,3.77950602018642
C27-S,S,7.453286385376056
C27-S,S,6.75158911771708
C27-S,S,1.8343479436102936
C27-S,S,7.090981840571965
C27-S,S,3.187159321095311
C27-S,S,4.155547342369718
C27-S,S,8.168553172642095
C27-S,S,2.817077460835509
C27-S,S,3.023604816149136
C27-S,S,2.2816588429798004
C27-S,S,3.9919090976696423
C27-S,S,3.64264564606838
C27-S,S,2.949198918469352
C27-S,S,5.93060043022457
C27-S,S,7.055077904347984
C27-S,S,5.479921695662696
C27-S,S,4.268592831966727
C27-S,S,11.62603465328388
C27-S,S,5.622875320924713
C27-S,S,6.991802384889051
C27-S,S,3.5004383795485454
C27-S,S,8.574287905948731
C27-S,S,4.093980274472972
C27-S,S,2.2110020486046644
C27-S,S,2.152807572794862
C27-S,S,3.3898702052826586
C27-S,S,3.4363726552102856
C27-S,S,3.28524863163696
C27-S,S,6.057699162527515
C27-S,S,5.560428530039174
C27-S,S,2.046990137236486
C27-S,S,9.787874727152689
C27-S,S,7.675696080529725
C27-S,S,6.613835567728841
C27-S,S,6.661658573552302
C27-S,S,9.607844945120702
C27-S,S,6.177048601154963
C27-S,S,3.9998532032338936
C27-S,S,3.607619393640327
C27-S,S,4.813824075245639
C27-S,S,11.8719010889314
C27-S,S,2.9167296841861186
C27-S,S,7.466052514717561
C27-S,S,4.047190391814686
C27-S,S,3.951949041579833
C27-S,S,6.369336758942496
C27-S,S,2.5322376941434093
C27-S,S,7.371920867625971
C27-S,S,4.943950879071324
C27-S,S,4.356917902080675
C27-S,S,9.660563282919163
C27-S,S,3.3141093496987777
C27-S,S,4.9695673763539245
C27-S,S,6.991802384889051
C27-S,S,6.560827652054618
C27-S,S,12.02334468677701
C27-S,S,2.7020457780577374
C27-S,S,4.08621916744697
C27-S,S,5.114372902464696
C27-S,S,3.7117066869195305
C27-S,S,4.956775675920353
C27-S,S,6.718596861766319
C27-S,S,5.05820358973422
C27-S,S,4.820413844347526
C27-S,S,4.542400917235657
C27-S,S,7.414856122148768
C27-S,S,4.400415665098895
C27-S,S,4.918200959824537
C27-S,S,5.909151533809971
C27-S,S,6.020905855446263
C27-S,S,8.48496997127226
C27-S,S,9.627648150491275
C27-S,S,8.113965570989464
C27-S,S,5.462515865469533
C27-S,S,1.8686377885916985
C27-S,S,7.419135981738698
C27-S,S,7.215238787280654
C27-S,S,3.7031444916935623
C27-S,S,9.312561033011104
C27-S,S,3.9919090976696423
C27-S,S,3.427122644743577
C27-S,S,6.699671199207101
C27-S,S,5.176068413293333
C27-S,S,2.468762994462375
C27-S,S,2.905825983649
C27-S,S,3.9439084451697126
C27-S,S,4.787374292236132
C27-S,S,2.54474264769613
C27-S,S,5.194434177962148
C27-S,S,8.28814638134049
C27-S,S,4.48614610395171
C27-S,S,5.503043830830882
C27-S,S,4.794000418995204
C27-S,S,2.416783215221364
C27-S,S,6.536591042978795
C27-S,S,4.846683324112317
C27-S,S,3.616407760849512
C27-S,S,2.336646462175876
C27-S,S,8.02347973200272
C27-S,S,3.919687693400157
C27-S,S,4.48614610395171
C27-S,S,3.0445296666259978
C27-S,S,5.537546011025326
C27-S,S,4.007781562259003
C27-S,S,2.390369490821483
C27-S,S,3.034085280212642
C27-S,S,8.721118576685553
C27-S,S,6.905001080770909
C27-S,S,3.589978117293229
C27-S,S,2.4558711935816286
C27-S,S,3.6339207337885258
C27-S,S,8.176321651024184
C27-S,S,5.628517946851282
C27-S,S,7.108865808043678
C27-S,S,7.512676060466802
C27-S,S,3.616407760849512
C27-S,S,2.3636606135239884
C27-S,S,3.771097765009893
C27-S,S,9.76839635018244
C27-S,S,6.073399489064991
C27-S,S,4.853228476755571
C27-S,S,3.854354989734393
C27-S,S,2.4943467139819178
C27-S,S,3.0653116803502
C27-S,S,5.339086448999304
C27-S,S,6.531732929306574
C27-S,S,8.295802869237733
C27-S,S,4.163179208013847
C27-S,S,9.758642582048452
C27-S,S,2.309316323606075
C27-S,S,2.123112252980832
C27-S,S,5.14531312966267
C27-S,S,3.8129536281046623
C27-S,S,6.349370136900588
C27-S,S,9.712995490428808
C27-S,S,4.82699461716502
C27-S,S,5.25518985982515
C27-S,S,7.86766917699963
C27-S,S,7.679830579122314
C27-S,S,2.196597973132827
C27-S,S,3.106458644685695
C27-S,S,5.751255267505358
C27-S,S,3.79626666125431
C27-S,S,11.788720285133769
C27-S,S,7.294000549630446
C27-S,S,9.16481503626545
C27-S,S,5.789762428247603
C27-S,S,6.458422718384586
C27-S,S,5.866018464224818
C27-S,S,8.55946630816709
C27-S,S,6.541445548692841
C27-S,S,3.1470676707998515
C27-S,S,5.101944274366352
C27-S,S,6.089059333251996
C27-S,S,6.01563129827488
C27-S,S,5.594576825627681
C27-S,S,3.87898370671736
C27-S,S,3.951949041579833
C27-S,S,5.784277100224782
C27-S,S,6.541445548692841
C27-S,S,3.951949041579833
C27-S,S,5.101944274366352
C27-S,S,7.307044972360412
C27-S,S,4.039339384631394
C27-S,S,5.695793458191785
C27-S,S,3.0025341426059904
C27-S,S,4.253693684128203
C27-S,S,4.132567180892246
C27-S,S,8.043237160911788
C27-S,S,4.450625781751057
C27-S,S,2.959942848107641
C27-S,S,5.345028672818396
C27-S,S,5.212735235868942
C27-S,S,6.713870447631042
C27-S,S,5.474125901660642
C27-S,S,8.055068357050775
C27-S,S,2.581894140566543
C27-S,S,6.228226349022512
C27-S,S,5.462515865469533
C27-S,S,5.617227026861333
C27-S,S,9.541537424452404
C27-S,S,5.919885696215282
C27-S,S,4.312981472867047
C27-S,S,5.935950544465699
C27-S,S,2.51967068012428
C27-S,S,2.442911360672195
C27-S,S,3.694562453525125
C27-S,S,7.725164021625219
C27-S,S,7.891840260603777
C27-S,S,5.083244354607721
C27-S,S,7.082022921213671
C27-S,S,5.08948529539226
C27-S,S,4.740732094352511
C27-S,S,3.536526327127732
C27-S,S,2.167502675625957
C27-S,S,6.652121476931801
C27-S,S,4.42917685796118
C27-S,S,4.563317685959601
C27-S,S,3.28524863163696
C27-S,S,5.157637250622092
C27-S,S,4.48614610395171
C27-S,S,3.0445296666259978
C27-S,S,7.883791466810949
C27-S,S,4.356917902080675
C27-S,S,4.707133286153054
C27-S,S,2.138011469127358
C27-S,S,3.3045171172802354
C27-S,S,2.377052565528869
C27-S,S,2.927592774614536
C27-S,S,5.914521050168941
C27-S,S,3.911580781529363
C27-S,S,9.8299454687272
C27-S,S,9.64741070597882
C27-S,S,4.82699461716502
C27-S,S,4.846683324112317
C27-S,S,4.632358183109277
C27-S,S,3.177183837092519
C27-S,S,6.197570413838121
C27-S,S,3.518528620850199
C27-S,S,3.427122644743577
C27-S,S,5.554716737540344
C27-S,S,4.062846892798531
C27-S,S,11.245750641849426
C27-S,S,2.678446672979338
C27-S,S,4.364197636316881
C27-S,S,6.433800353798076
C27-S,S,7.1799562345864585
C27-S,S,6.784420936086966
C27-S,S,5.99977980485084
C27-S,S,4.471971831225634
C27-S,S,8.702900218421211
C27-S,S,4.238742166217072
C27-S,S,2.581894140566543
C27-S,S,5.866018464224818
C27-S,S,2.970647920475658
C27-S,S,3.5454909202859826
C27-S,S,6.094270339197796
C27-S,S,6.742179232840828
C27-S,S,3.0962231682777173
C27-S,S,5.303293287167072
C27-S,S,3.25613211672748
C27-S,S,7.887816890339425
C27-S,S,4.364197636316881
C27-S,S,5.656646647514839
C27-S,S,7.402001695627928
C27-S,S,9.17173971805147
C27-S,S,8.447475444164617
C27-S,S,3.829567883822151
C27-S,S,2.6426529037892483
C27-S,S,7.050577056741977
C27-S,S,4.89879969697993
C27-S,S,8.117876858548986
C27-S,S,5.479921695662696
C27-S,S,2.0624393385761013
C27-S,S,5.941295840951316
C27-S,S,8.728395272633762
C27-S,S,4.680080571972979
C27-S,S,5.427536748869573
C27-S,S,6.284040490930088
C27-S,S,6.941681291470363
C27-S,S,7.298351281034095
C27-S,S,10.278279972625043
C27-S,S,4.872811186335824
C27-S,S,2.350192352247326
C27-S,S,7.337391774441175
C27-S,S,9.640827688695053
C27-S,S,2.4943467139819178
C27-S,S,7.1533801178464085
C27-S,S,6.120258816752761
C27-S,S,5.0456366048769885
C27-S,S,6.078623919699069
C27-S,S,3.023604816149136
C27-S,S,3.3141093496987777
C27-S,S,3.482254161070224
C27-S,S,3.0445296666259978
C27-S,S,4.283440156211276
C27-S,S,3.77950602018642
C27-S,S,7.7292720591512065
C27-S,S,6.099476893192464
C27-S,S,4.813824075245639
C27-S,S,8.27281214733396
C27-S,S,8.993494976046916
C27-S,S,4.700384704494652
C27-S,S,2.51967068012428
C27-S,S,9.06381266087493
C27-S,S,10.9046736080676
C27-S,S,2.7137683744347867
C27-S,S,9.60123479989714
C27-S,S,5.871427426613504
C27-S,S,5.08948529539226
C27-S,S,4.443487644387506
C27-S,S,8.44371683421474
C27-S,S,7.9439586443159955
C27-S,S,8.098301530182193
C27-S,S,4.078443291385604
C27-S,S,4.872811186335824
C27-S,S,4.963175647179782
C27-S,S,6.909596755875858
C27-S,S,3.265866464653287
C27-S,S,4.639205722964035
C27-S,S,4.995052504385949
C27-S,S,5.230972266162188
C27-S,S,5.309275571400876
C27-S,S,8.462493190142919
C27-S,S,3.79626666125431
C27-S,S,4.659687967028543
C27-S,S,2.152807572794862
C27-S,S,2.350192352247326
C27-S,S,6.047209632298272
C27-S,S,2.7830672306394435
C27-S,S,5.18831947992975
C27-S,S,7.466052514717561
C27-S,S,4.178401120615919
C27-S,S,2.850681958836478
C27-S,S,3.1470676707998515
C27-S,S,6.031441131841764
C27-S,S,3.651349710200832
C27-S,S,6.3193019167617175
C27-S,S,2.8948812141238016
C27-S,S,3.509495156340756
C27-S,S,4.356917902080675
C27-S,S,3.651349710200832
C27-S,S,4.393195946265654
C27-S,S,2.927592774614536
C27-S,S,2.654637785700438
C27-S,S,4.542400917235657
C27-S,S,6.2991767003107
C27-S,S,3.1470676707998515
C27-S,S,4.393195946265654
C27-S,S,3.3236738987336945
C27-S,S,2.5322376941434093
C27-S,S,4.185991319643072
C27-S,S,3.3332110026949118
C27-S,S,3.187159321095311
C27-S,S,3.9919090976696423
C27-S,S,2.2816588429798004
C27-S,S,4.493216472568831
C27-S,S,6.156458381860416
C27-S,S,4.078443291385604
C27-S,S,5.05820358973422
C27-S,S,5.230972266162188
C27-S,S,4.549383858971028
C27-S,S,3.728772094999736
C27-S,S,2.507040672369551
C27-S,S,6.202690258093208
C27-S,S,8.695602187604399
C27-S,S,6.536591042978795
C27-S,S,2.54474264769613
C27-S,S,8.41735957131819
C27-S,S,5.63978626232879
C27-S,S,5.114372902464696
C27-S,S,4.414819682883245
C27-S,S,5.157637250622092
C27-S,S,5.297304247100458
C27-S,S,8.121786262511955
C27-S,S,3.668695887220588
C27-S,S,8.742930495479564
C27-S,S,6.115069957136806
C27-S,S,8.345398821444613
C27-S,S,3.265866464653287
C27-S,S,3.762670720366032
C27-S,S,5.729134972974281
C27-S,S,8.886975288775012
C27-S,S,4.342321821185702
C27-S,S,2.1820988181584404
C27-S,S,4.290844552673292
C27-S,S,5.404091556115475
C27-S,S,2.927592774614536
C27-S,S,5.967950509724364
C27-S,S,5.0707394295039165
C27-S,S,4.840129320675807
C27-S,S,6.243497870965171
C27-S,S,5.491494932832067
C27-S,S,3.870791546133164
C27-S,S,10.507359061527952
C27-S,S,2.1081077380899123
C27-S,S,3.5988095651210856
C27-S,S,3.951949041579833
C27-S,S,6.891195666599453
C27-S,S,10.293710517227453
C27-S,S,5.833459368372237
C27-S,S,3.216900176899038
C27-S,S,5.462515865469533
C27-S,S,9.660563282919163
C27-S,S,3.694562453525125
C27-S,S,2.9167296841861186
C27-S,S,6.115069957136806
C27-S,S,2.7486362073164146
C27-S,S,6.354367674185038
C27-S,S,5.249145936192507
C27-S,S,6.723319953289373
C27-S,S,8.55946630816709
C27-S,S,9.028722274929542
C27-S,S,2.606367617934471
C27-S,S,5.497272414632829
C27-S,S,5.020408263779298
C27-S,S,5.468323964787487
C27-S,S,4.170797108635421
C27-S,S,6.492737160311173
C27-S,S,4.246224505961664
C27-S,S,6.428864564537774
C27-S,S,5.634154921671018
C27-S,S,6.89580054226642
C27-S,S,4.378720796712142
C27-S,S,2.403612636431448
C27-S,S,3.660033074925209
C27-S,S,21.014718123055903
C27-S,S,6.258732129979279
C27-S,S,3.417847600281708
C27-S,S,6.881976671613579
C27-S,S,9.305741141189737
C27-S,S,7.263472461190293
C27-S,S,2.2536619686684074
C27-S,S,10.3766389598595
C27-S,S,2.7944499662047773
C27-S,S,5.622875320924713
C27-S,S,4.124878677152203
C27-S,S,7.184376029547711
C27-S,S,9.161350732593666
C27-S,S,3.887158602416619
C27-S,S,10.428514849221882
C27-S,S,6.448585054306144
C27-S,S,6.1924463365554345
C27-S,S,7.22403250021792
C27-S,S,3.9759732691923495
C27-S,S,2.959942848107641
C27-S,S,7.521122017108654
C27-S,S,2.167502675625957
C27-S,S,2.442911360672195
C27-S,S,3.589978117293229
C27-S,S,2.403612636431448
C27-S,S,8.833233764191686
C27-S,S,3.0653116803502
C27-S,S,3.7878956110204745
C27-S,S,7.935962710086111
C27-S,S,4.07065256165218
C27-S,S,6.973618212656119
C27-S,S,6.973618212656119
C27-S,S,5.508809200490484
C27-S,S,3.1369646987543267
C27-S,S,6.604229410781361
C27-S,S,3.371089616420414
C27-S,S,2.970647920475658
C27-S,S,3.3332110026949118
C27-S,S,2.581894140566543
C27-S,S,7.406288983387125
C27-S,S,2.442911360672195
C27-S,S,4.6732929243517525
C27-S,S,3.7031444916935623
C27-S,S,7.237203035309503
C27-S,S,2.2536619686684074
C27-S,S,5.543275496273416
C27-S,S,7.298351281034095
C27-S,S,2.666568802155929
C27-S,S,7.546403170810133
C27-S,S,4.047190391814686
C27-S,S,5.537546011025326
C27-S,S,4.378720796712142
C27-S,S,2.557186451232348
C27-S,S,3.7457597551330326
C27-S,S,6.094270339197796
C27-S,S,6.448585054306144
C27-S,S,3.607619393640327
C27-S,S,3.527538952173992
C27-S,S,9.84930212443131
C27-S,S,6.06293712214215
C27-S,S,2.336646462175876
C27-S,S,3.589978117293229
C27-S,S,4.833566430442728
C27-S,S,6.324323214269737
C27-S,S,9.955090991512776
C27-S,S,7.923953680189514
C27-S,S,3.919687693400157
C27-S,S,3.5988095651210856
C27-S,S,2.581894140566543
C27-S,S,6.140970411709458
C27-S,S,5.560428530039174
C27-S,S,3.177183837092519
C27-S,S,4.261149769927706
C27-S,S,3.527538952173992
C27-S,S,8.291975509002073
C27-S,S,9.868620813391493
C27-S,S,7.414856122148768
C27-S,S,12.892246584818208
C27-S,S,8.333979798324496
C27-S,S,5.571834549266443
C27-S,S,3.197103680115411
C27-S,S,4.872811186335824
C27-S,S,4.905275310774456
C27-S,S,4.039339384631394
C27-S,S,4.031473088198847
C27-S,S,7.108865808043678
C27-S,S,3.870791546133164
C27-S,S,5.849761568862286
C27-S,S,3.967981355043056
C27-S,S,14.29344129387407
C27-S,S,5.279296361851663
C27-S,S,5.285305807578497
C27-S,S,11.363686833061422
C27-S,S,4.794000418995204
C27-S,S,4.740732094352511
C27-S,S,3.854354989734393
C27-S,S,3.854354989734393
C27-S,S,2.196597973132827
C27-S,S,7.162249780419965
C27-S,S,7.2678414675770515
C27-S,S,7.76205808991905
C27-S,S,5.983886320495039
C27-S,S,10.16648870921544
C27-S,S,2.760160937976904
C27-S,S,5.844332554635763
C27-S,S,5.9626291083008445
C27-S,S,4.34962598416327
C27-S,S,6.849612477001458
C27-S,S,3.6339207337885258
C27-S,S,2.7486362073164146
C27-S,S,3.87898370671736
C27-S,S,5.531810591556775
C27-S,S,3.0653116803502
C27-S,S,3.013087897967378
C27-S,S,8.908381121363993
C27-S,S,2.9167296841861186
C27-S,S,6.652121476931801
C27-S,S,4.047190391814686
C27-S,S,2.4943467139819178
C27-S,S,7.766146611714237
C27-S,S,7.73337791445228
C27-S,S,3.77950602018642
C27-S,S,3.804619293268873
C27-S,S,3.754224759725641
C27-S,S,8.003673531138345
C27-S,S,2.077773671184859
C27-S,S,4.342321821185702
C27-S,S,4.155547342369718
C27-S,S,3.2070172036910374
C27-S,S,5.882230430093234
C27-S,S,9.41089409626298
C27-S,S,10.59760428345751
C27-S,S,6.073399489064991
C27-S,S,14.219964124794856
C27-S,S,5.157637250622092
C27-S,S,10.339863986674134
C27-S,S,9.192482465355022
C27-S,S,3.116660506777289
C27-S,S,3.895316341929664
C27-S,S,3.3141093496987777
C27-S,S,7.294000549630446
C27-S,S,4.500275732966444
C27-S,S,2.872866588820535
C27-S,S,5.439221448613327
C27-S,S,4.88582272134439
C27-S,S,5.838898492508035
C27-S,S,2.970647920475658
C27-S,S,2.077773671184859
C27-S,S,7.406288983387125
C27-S,S,2.80578652377273
C27-S,S,7.995737313488917
C27-S,S,4.47906457451088
C27-S,S,6.2991767003107
C27-S,S,4.787374292236132
C27-S,S,3.3332110026949118
C27-S,S,4.48614610395171
C27-S,S,5.508809200490484
C27-S,S,2.416783215221364
C27-S,S,3.417847600281708
C27-S,S,12.323224774537248
C27-S,S,5.667859040375513
C27-S,S,5.811651967297999
C27-S,S,7.135607717423175
C27-S,S,4.740732094352511
C27-S,S,2.390369490821483
C27-S,S,4.754105131057737
C27-S,S,10.690057345636792
C27-S,S,3.9439084451697126
C27-S,S,3.677338292334829
C27-S,S,4.666495403772876
C27-S,S,3.5811248902099826
C27-S,S,9.042774769464296
C27-S,S,2.970647920475658
C27-S,S,2.737062950830321
C27-S,S,3.4455978332997264
C27-S,S,3.216900176899038
C27-S,S,2.5322376941434093
C27-S,S,12.341243076258891
C27-S,S,2.737062950830321
C27-S,S,2.7020457780577374
C27-S,S,2.4558711935816286
C27-S,S,6.690188291128999
C27-S,S,4.88582272134439
C27-S,S,4.305615145589724
