sample_id,precursor,d_um
C06-L,L,5.531810591556775
C06-L,L,7.041566730943534
C06-L,L,12.600872819384836
C06-L,L,10.33679349989918
C06-L,L,11.568554200449563
C06-L,L,12.595833477923803
C06-L,L,12.28710890310205
C06-L,L,11.271126568756195
C06-L,L,7.2108379092943435
C06-L,L,10.59760428345751
C06-L,L,11.112290472292656
C06-L,L,7.431960772610292
C06-L,L,12.973245789498035
C06-L,L,13.048877952489809
C06-L,L,12.683732893800755
C06-L,L,11.69409538371511
C06-L,L,7.113329774454104
C06-L,L,8.466243464286748
C06-L,L,8.85835371592236
C06-L,L,10.814055529459791
C06-L,L,13.942683712142038
C06-L,L,9.64411975902788
C06-L,L,9.919953387607638
C06-L,L,9.346585848703505
C06-L,L,7.571599912606972
C06-L,L,7.855555745370387
C06-L,L,5.2249003288096505
C06-L,L,4.542400917235657
C06-L,L,8.735665907191104
C06-L,L,12.613462364756375
C06-L,L,11.380435090982692
C06-L,L,4.807225272862896
C06-L,L,17.661076205071303
C06-L,L,11.200495928522644
C06-L,L,12.82806881476415
C06-L,L,10.716749165827673
C06-L,L,14.83185263721397
C06-L,L,9.363551892524466
C06-L,L,8.48496997127226
C06-L,L,6.661658573552302
C06-L,L,7.675696080529725
C06-L,L,6.35936128412992
C06-L,L,19.27177494867196
C06-L,L,14.103405075923623
C06-L,L,8.110052397108145
C06-L,L,10.672225711295019
C06-L,L,6.765679405984593
C06-L,L,8.421129945335407
C06-L,L,21.880550924479035
C06-L,L,11.853169350086544
C06-L,L,9.06381266087493
C06-L,L,9.070814448447408
C06-L,L,9.247568995669294
C06-L,L,10.06292245640566
C06-L,L,16.251387571194122
C06-L,L,10.312196692880507
C06-L,L,9.581377002423983
C06-L,L,6.010352112266097
C06-L,L,12.603391734516322
C06-L,L,6.344368662995729
C06-L,L,10.540538690449562
C06-L,L,7.931961720313236
C06-L,L,8.211188852490961
C06-L,L,12.517464259958558
C06-L,L,6.969064755942961
C06-L,L,7.671559353697044
C06-L,L,11.032014877004487
C06-L,L,8.055068357050775
C06-L,L,9.508210262115474
C06-L,L,8.30727436981236
C06-L,L,6.536591042978795
C06-L,L,5.6454119856849525
C06-L,L,9.64411975902788
C06-L,L,10.549569569179232
C06-L,L,5.526069219390664
C06-L,L,10.99165722715958
C06-L,L,13.669068296583351
C06-L,L,8.901251563502115
C06-L,L,6.5946092608663305
C06-L,L,9.000551465932888
C06-L,L,14.044762804980223
C06-L,L,11.461039985864755
C06-L,L,10.660321384431866
C06-L,L,6.94625269880908
C06-L,L,11.33851806055926
C06-L,L,6.052456669842732
C06-L,L,6.314276626172275
C06-L,L,8.883402635248215
C06-L,L,11.83172533550914
C06-L,L,13.031838089672355
C06-L,L,9.01464787467363
C06-L,L,10.884277407110982
C06-L,L,11.850490970355121
C06-L,L,9.524888419578044
C06-L,L,7.650842169361665
C06-L,L,8.047182825687205
C06-L,L,9.437840161709651
C06-L,L,15.008441195911775
C06-L,L,13.1699501133115
C06-L,L,8.007638690425992
C06-L,L,13.830674109820341
C06-L,L,9.447925122907568
C06-L,L,6.243497870965171
C06-L,L,13.643499062178645
C06-L,L,12.919302745920437
C06-L,L,17.78823258112208
C06-L,L,5.723591541610411
C06-L,L,6.93252943344809
C06-L,L,5.297304247100458
C06-L,L,8.757441593424284
C06-L,L,6.955386499860234
C06-L,L,10.125816334048773
C06-L,L,13.23726683576604
C06-L,L,9.601234799897139
C06-L,L,11.786027259333892
C06-L,L,12.646136527447487
C06-L,L,10.194551451872224
C06-L,L,8.596472387803926
C06-L,L,6.125443280890184
C06-L,L,12.721218148106924
C06-L,L,8.793614575125831
C06-L,L,8.570584909487561
C06-L,L,10.558592723703326
C06-L,L,9.90394053877013
C06-L,L,14.7481471351788
C06-L,L,19.228901091451583
C06-L,L,5.526069219390664
C06-L,L,16.724996239652988
C06-L,L,10.81992475948726
C06-L,L,8.95812914902176
C06-L,L,11.422198295884723
C06-L,L,7.847469736284182
C06-L,L,10.849223282548534
C06-L,L,8.492449011923329
C06-L,L,15.727266879575387
C06-L,L,6.536591042978795
C06-L,L,5.8876244985628645
C06-L,L,10.719710821035749
C06-L,L,7.474551154366794
C06-L,L,10.401083372907665
C06-L,L,9.926351294359565
C06-L,L,15.168333784127805
C06-L,L,11.05788130143896
C06-L,L,9.056805460244309
C06-L,L,17.619687921299622
C06-L,L,20.56582313458027
C06-L,L,14.598877117396762
C06-L,L,10.175851555751654
C06-L,L,10.110129544871075
C06-L,L,6.51226423345496
C06-L,L,8.311094684739436
C06-L,L,13.731627288397219
C06-L,L,17.91625829804352
C06-L,L,12.874999424474446
C06-L,L,5.729134972974281
C06-L,L,9.407520411230296
C06-L,L,5.778786565432402
C06-L,L,7.350359192701086
C06-L,L,13.378003964705476
C06-L,L,5.169931993337067
C06-L,L,13.878788917001117
C06-L,L,10.887193489522879
C06-L,L,6.06293712214215
C06-L,L,6.443660590010759
C06-L,L,6.891195666599453
C06-L,L,6.671182035989458
C06-L,L,8.368190121474644
C06-L,L,9.039263693902132
C06-L,L,14.644468189711404
C06-L,L,7.667420395017729
C06-L,L,8.454987651468791
C06-L,L,11.639678637151949
C06-L,L,15.725248363635664
C06-L,L,12.701239779833413
C06-L,L,9.17173971805147
C06-L,L,15.35139216105945
C06-L,L,10.461944532324376
C06-L,L,9.833174224100436
C06-L,L,9.732584744931176
C06-L,L,5.267256901797619
C06-L,L,10.61556126490416
C06-L,L,8.63331984510612
C06-L,L,16.992372126749142
C06-L,L,7.014466309431825
C06-L,L,8.640670480618313
C06-L,L,7.140054964796276
C06-L,L,14.594527682735242
C06-L,L,10.088127060586398
C06-L,L,12.405380516186415
C06-L,L,18.48483716180587
C06-L,L,9.584689492411423
C06-L,L,9.098767717942057
C06-L,L,11.086550992546831
C06-L,L,7.444763470769674
C06-L,L,6.354367674185038
C06-L,L,8.245908621949244
C06-L,L,9.614450545725791
C06-L,L,13.053742399239393
C06-L,L,13.1675395797298
C06-L,L,7.041566730943534
C06-L,L,11.685949025788993
C06-L,L,8.833233764191686
C06-L,L,8.15299400961574
C06-L,L,10.67519971879633
C06-L,L,9.271566434707971
C06-L,L,15.433882771912865
C06-L,L,9.383870654701886
C06-L,L,7.014466309431825
C06-L,L,14.944854801243746
C06-L,L,9.039263693902132
C06-L,L,8.717477950946998
C06-L,L,11.734742344588089
C06-L,L,11.237279265399096
C06-L,L,12.590792119515772
C06-L,L,10.75813814423049
C06-L,L,7.487281026469777
C06-L,L,10.4801339599076
C06-L,L,14.590176951476625
C06-L,L,9.288669504833152
C06-L,L,10.370518853777206
C06-L,L,5.421684955525073
C06-L,L,5.844332554635763
C06-L,L,6.487846208837168
C06-L,L,7.931961720313236
C06-L,L,19.276715796067247
C06-L,L,14.224428091040368
C06-L,L,8.333979798324496
C06-L,L,14.609745039036946
C06-L,L,6.779740410565317
C06-L,L,17.365631747022704
C06-L,L,11.17211864469871
C06-L,L,10.9046736080676
C06-L,L,9.8750519778495
C06-L,L,15.415360871120848
C06-L,L,8.439956550423622
C06-L,L,8.113965570989464
C06-L,L,12.651155831684596
C06-L,L,10.980099224775625
C06-L,L,12.507316334285655
C06-L,L,9.584689492411423
C06-L,L,6.294135341599703
C06-L,L,5.526069219390664
C06-L,L,8.436194590553008
C06-L,L,12.395140827676242
C06-L,L,8.742930495479564
C06-L,L,9.594620100662157
C06-L,L,18.517436797850078
C06-L,L,9.309151711632701
C06-L,L,7.630068733875785
C06-L,L,5.662255619291985
C06-L,L,13.213264518946241
C06-L,L,10.138348289753122
C06-L,L,11.949191192833561
C06-L,L,11.189153651255362
C06-L,L,8.71383580416135
C06-L,L,10.684116774271871
C06-L,L,12.32064858034697
C06-L,L,16.821514699571743
C06-L,L,7.384827654632679
C06-L,L,8.603854503709423
C06-L,L,11.458269945948562
C06-L,L,12.62855325234455
C06-L,L,7.122249313725322
C06-L,L,9.10574262714415
C06-L,L,6.5946092608663305
C06-L,L,8.673671251834122
C06-L,L,10.954049130602495
C06-L,L,8.117876858548986
C06-L,L,9.202836306593085
C06-L,L,12.0127793554863
C06-L,L,7.753874578851027
C06-L,L,8.63331984510612
C06-L,L,10.910494090792204
C06-L,L,13.394603461962394
C06-L,L,13.75010862554756
C06-L,L,7.272207849147007
C06-L,L,10.890108791085245
C06-L,L,6.187318015728304
C06-L,L,16.898708244294365
C06-L,L,11.191990298189324
C06-L,L,12.608428055090766
C06-L,L,13.128910850864454
C06-L,L,8.207322033885905
C06-L,L,17.378422764933017
C06-L,L,7.605065710662343
C06-L,L,12.626039356977284
C06-L,L,9.667132860885456
C06-L,L,9.332990807545752
C06-L,L,6.182185440796261
C06-L,L,12.803299398307326
C06-L,L,8.447475444164617
C06-L,L,14.588001099260891
C06-L,L,7.7824792198946255
C06-L,L,6.90040234494226
C06-L,L,8.764688133012106
C06-L,L,6.354367674185038
C06-L,L,12.568080981860176
C06-L,L,14.761055800350439
C06-L,L,9.726059377288495
C06-L,L,7.959926416497451
C06-L,L,16.81585247847459
C06-L,L,14.112405335343771
C06-L,L,10.728590881225701
C06-L,L,8.137405096674186
C06-L,L,7.9917662492690695
C06-L,L,11.458269945948562
C06-L,L,6.93252943344809
C06-L,L,10.672225711295019
C06-L,L,6.526871199619697
C06-L,L,15.941771409137893
C06-L,L,12.790896702963511
C06-L,L,7.341716792072534
C06-M,M,10.18832196674921
C06-M,M,10.24425096132824
C06-M,M,10.672225711295019
C06-M,M,10.519436489723423
C06-M,M,11.666918736744474
C06-M,M,9.424376759474791
C06-M,M,11.794104491984541
C06-M,M,16.591605738475465
C06-M,M,11.983676664805643
C06-M,M,11.959812698213224
C06-M,M,12.292274809953414
C06-M,M,11.970424779004016
C06-M,M,12.54279815403914
C06-M,M,12.882393892064691
C06-M,M,10.606586574334143
C06-M,M,8.326358416027695
C06-M,M,12.446255027323762
C06-M,M,14.377586214285419
C06-M,M,11.115146735152393
C06-M,M,13.777784148937403
C06-M,M,5.392330733565313
C06-M,M,13.935851853645064
C06-M,M,8.724757683281103
C06-M,M,4.833566430442728
C06-M,M,5.0582035897342195
C06-M,M,5.729134972974281
C06-M,M,11.510786715864421
C06-M,M,11.405511364701505
C06-M,M,5.497272414632829
C06-M,M,15.783680521207554
C06-M,M,18.80491522795787
C06-M,M,10.091273209753977
C06-M,M,6.057699162527515
C06-M,M,7.987793210868281
C06-M,M,14.134880911513445
C06-M,M,12.911929415492443
C06-M,M,11.820988740434437
C06-M,M,16.951223779419
C06-M,M,5.701363917672956
C06-M,M,13.89250539761816
C06-M,M,9.9103487830762
C06-M,M,8.102220379446242
C06-M,M,7.696346362883708
C06-M,M,15.511842532237566
C06-M,M,11.03489191835657
C06-M,M,12.227544108255989
C06-M,M,7.915937538855608
C06-M,M,6.9508210996309785
C06-M,M,10.287541076746837
C06-M,M,16.559048738494752
C06-M,M,5.74573317764107
C06-M,M,14.098902791666545
C06-M,M,13.96315923160285
C06-M,M,19.603296981755502
C06-M,M,10.219431419201966
C06-M,M,8.41735957131819
C06-M,M,12.5983534006214
C06-M,M,13.30185675656096
C06-M,M,9.660563282919163
C06-M,M,5.1944341779621475
C06-M,M,7.823161563058726
C06-M,M,7.237203035309503
C06-M,M,13.014775917083465
C06-M,M,13.174769857338655
C06-M,M,5.0707394295039165
C06-M,M,12.193748343951897
C06-M,M,15.274691727109083
C06-M,M,5.860604509712605
C06-M,M,11.472113457033185
C06-M,M,7.855555745370387
C06-M,M,6.334353868018162
C06-M,M,12.924215962582524
C06-M,M,16.180916274058855
C06-M,M,7.667420395017729
C06-M,M,12.297438546711295
C06-M,M,7.7661466117142375
C06-M,M,6.812436558103996
C06-M,M,5.0707394295039165
C06-M,M,8.826043503525828
C06-M,M,8.74656052698141
C06-M,M,6.389240984832801
C06-M,M,8.507387368256406
C06-M,M,12.0127793554863
C06-M,M,8.499921471804495
C06-M,M,12.5402670677145
C06-M,M,12.656173145318956
C06-M,M,8.721118576685553
C06-M,M,5.617227026861333
C06-M,M,15.929819560843422
C06-M,M,13.116816043275612
C06-M,M,8.375773439860426
C06-M,M,14.094399069209624
C06-M,M,5.946636332673134
C06-M,M,9.932745080075264
C06-M,M,16.86674403874722
C06-M,M,15.361727712059325
C06-M,M,8.003673531138345
C06-M,M,16.133764402252684
C06-M,M,13.181996169166775
C06-M,M,5.2913084282609875
C06-M,M,8.680987719817331
C06-M,M,6.379296634860435
C06-M,M,13.244459048649734
C06-M,M,13.926737495669666
C06-M,M,9.206284999352924
C06-M,M,12.921759587769388
C06-M,M,14.605398840803327
C06-M,M,14.092146668225332
C06-M,M,5.309275571400876
C06-M,M,9.021687819420674
C06-M,M,14.260089514830641
C06-M,M,8.074748494756635
C06-M,M,6.389240984832801
C06-M,M,12.514928049972044
C06-M,M,13.814598601063848
C06-M,M,6.135799067287671
C06-M,M,17.135613223717886
C06-M,M,16.190722296578265
C06-M,M,10.388868355924295
C06-M,M,11.696809575554774
C06-M,M,12.93894441860114
C06-M,M,14.335575491947203
C06-M,M,5.386440692775725
C06-M,M,4.88582272134439
C06-M,M,13.186811510393749
C06-M,M,7.298351281034095
C06-M,M,5.427536748869573
C06-M,M,11.200495928522644
C06-M,M,6.690188291128999
C06-M,M,12.69373978521438
C06-M,M,8.41735957131819
C06-M,M,6.010352112266097
C06-M,M,5.468323964787487
C06-M,M,8.039289559613433
C06-M,M,7.371920867625971
C06-M,M,4.727321227047977
C06-M,M,5.701363917672956
C06-M,M,3.7710977650098934
C06-M,M,7.2108379092943435
C06-M,M,6.671182035989458
C06-M,M,7.263472461190293
C06-M,M,8.02347973200272
C06-M,M,14.644468189711404
C06-M,M,13.359007854357046
C06-M,M,9.257861229233907
C06-M,M,8.184082755430348
C06-M,M,14.648802796344645
C06-M,M,15.505702065203174
C06-M,M,12.547858795017307
C06-M,M,6.675938672626586
C06-M,M,8.514846718543687
C06-M,M,8.851183861476946
C06-M,M,14.65096961875075
C06-M,M,12.03126259654976
C06-M,M,13.406447662226888
C06-M,M,7.1356077174231745
C06-M,M,17.95519518903079
C06-M,M,7.237203035309503
C06-M,M,5.833459368372237
C06-M,M,7.423413373839061
C06-M,M,10.38581235693012
C06-M,M,4.42917685796118
C06-M,M,5.734673045773384
C06-M,M,18.201023892819425
C06-M,M,10.534513803595239
C06-M,M,16.013295169398035
C06-M,M,5.866018464224818
C06-M,M,10.910494090792204
C06-M,M,10.45890988555065
C06-M,M,5.63978626232879
C06-M,M,12.237924028723045
C06-M,M,11.318903656542407
C06-M,M,12.965903134939738
C06-M,M,6.666422005389823
C06-M,M,7.298351281034095
C06-M,M,10.094418378354503
C06-M,M,7.630068733875785
C06-M,M,9.79759939395986
C06-M,M,7.971881256400041
C06-M,M,12.217155368820299
C06-M,M,14.491940184946758
C06-M,M,6.927948970818226
C06-M,M,8.078678769262789
C06-M,M,8.295802869237733
C06-M,M,8.356802241231838
C06-M,M,5.9838863204950385
C06-M,M,13.389862848307645
C06-M,M,7.371920867625971
C06-M,M,11.973076329546894
C06-M,M,6.58497505665575
C06-M,M,6.58497505665575
C06-M,M,13.036708894585349
C06-M,M,6.565664237784879
C06-M,M,10.059767440665343
C06-M,M,7.692220741379599
C06-M,M,8.522299539855412
C06-M,M,12.509854087448483
C06-M,M,6.399169881241846
C06-M,M,21.4645774755454
C06-M,M,12.214556803360974
C06-M,M,13.280361687160537
C06-M,M,12.9830295358279
C06-M,M,15.332770612396592
C06-M,M,14.581471594525315
C06-M,M,7.032544860831337
C06-M,M,12.328375547917663
C06-M,M,4.680080571972979
C06-M,M,9.64411975902788
C06-M,M,7.847469736284182
C06-M,M,15.343118707394089
C06-M,M,12.08916881101089
C06-M,M,19.039776080654704
C06-M,M,10.624528374427825
C06-M,M,5.25518985982515
C06-M,M,15.489315585523581
C06-M,M,7.457544189999471
C06-M,M,15.825858784475653
C06-M,M,14.54878011420569
C06-M,M,15.991474626977833
C06-M,M,10.097562567304244
C06-M,M,11.729330888296365
C06-M,M,7.285291292136759
C06-M,M,12.683732893800755
C06-M,M,5.297304247100458
C06-M,M,7.7824792198946255
C06-M,M,12.713729938992595
C06-M,M,9.060309737976617
C06-M,M,7.3934196617906895
C06-M,M,8.659019769664614
C06-M,M,4.364197636316881
C06-M,M,13.782391333198905
C06-M,M,11.72662422369628
C06-M,M,9.999633008084734
C06-M,M,12.610945461136634
C06-M,M,4.995052504385949
C06-M,M,13.86047916111744
C06-M,M,7.6632792008754995
C06-M,M,9.08130700770823
C06-M,M,10.951150850586002
C06-M,M,10.936647929574974
C06-M,M,6.349370136900588
C06-M,M,20.996583744770028
C06-M,M,7.8837914668109494
C06-M,M,12.590792119515772
C06-M,M,12.407939117949455
C06-M,M,6.502508026877871
C06-M,M,15.937788455569388
C06-M,M,7.171108472464449
C06-M,M,7.018990312681511
C06-M,M,8.735665907191104
C06-M,M,14.929979008917556
C06-M,M,8.082607132621263
C06-M,M,13.463154778904368
C06-M,M,12.850320468633827
C06-M,M,9.424376759474791
C06-M,M,11.282386438266194
C06-M,M,7.567406281760424
C06-M,M,9.407520411230296
C06-M,M,5.514568542576236
C06-M,M,5.18831947992975
C06-M,M,11.834407962305999
C06-M,M,8.02347973200272
C06-M,M,16.81018835015633
C06-M,M,13.507879080915268
C06-M,M,14.375378184446046
C06-M,M,12.527603965355505
C06-M,M,16.38173537859982
C06-M,M,7.995737313488917
C06-M,M,8.074748494756635
C06-M,M,8.027435108004374
C06-M,M,9.08130700770823
C06-M,M,6.789098234771531
C06-M,M,15.086495320503188
C06-M,M,10.994544829265658
C06-M,M,6.803110836335556
C06-M,M,3.9919090976696427
C06-M,M,8.145203282552536
C06-M,M,10.603593322807251
C06-M,M,14.83185263721397
C06-M,M,4.963175647179782
C06-M,M,9.322781516459836
C06-M,M,14.150592574383824
C06-M,M,8.804437489468238
C06-M,M,16.81207660496152
C06-M,M,8.125693785597061
C06-M,M,11.949191192833561
C06-M,M,11.887933373195997
C06-M,M,12.08916881101089
C06-M,M,16.397230047827325
C06-M,M,7.891840260603777
C06-M,M,6.723319953289373
C06-M,M,13.74779981709781
C06-M,M,9.55815742907804
C06-M,M,17.135613223717886
C06-M,M,4.393195946265654
C06-M,M,13.519624043642716
C06-M,M,8.345398821444613
C06-M,M,15.11592420934438
C06-M,M,16.864861904719298
C06-M,M,10.927936938205137
C06-M,M,10.67519971879633
C06-M,M,11.422198295884723
C06-M,M,15.359661158244629
C06-M,M,9.185573420812332
C06-M,M,9.154418192264814
C06-M,M,18.9495317467182
C06-M,M,14.204329195245839
C06-M,M,12.402821386604533
C06-M,M,9.742364601438162
C06-M,M,14.443670151664827
C06-M,M,9.274989571776683
C06-M,M,13.89250539761816
C06-M,M,6.849612477001458
C06-M,M,7.276571610625303
C06-M,M,12.453904063195218
C06-M,M,10.231848715907766
C06-M,M,11.767158821662182
C06-M,M,16.14949698951327
C06-M,M,14.219964124794856
C06-M,M,8.522299539855412
C06-M,M,12.778481969665602
C06-M,M,9.315969106696285
C06-M,M,14.713668661047054
C06-M,M,8.71383580416135
C06-M,M,12.499699983431617
C06-M,M,6.604229410781361
C06-M,M,7.774317204833238
C06-M,M,7.7661466117142375
C06-M,M,6.394207360230822
C06-M,M,8.356802241231838
C06-M,M,8.199582926050782
C06-M,M,13.23486856292531
C06-M,M,10.203888548732703
C06-M,M,13.186811510393749
C06-M,M,7.654990091688264
C06-M,M,6.546296454475322
C06-M,M,5.63978626232879
C06-M,M,7.810979108385268
C06-M,M,9.69009130883455
C06-M,M,15.388567657295711
C06-M,M,7.891840260603777
C06-M,M,10.185205795406478
C06-M,M,18.171350662232463
C06-M,M,6.036701875215923
C06-M,M,17.168925820021045
C06-M,M,13.770870482457614
C06-M,M,9.021687819420674
C06-M,M,15.747437808577521
C06-M,M,12.507316334285655
C06-M,M,13.184404059618709
C06-M,M,9.468062819196158
C06-M,M,10.573614203376948
C06-M,M,8.368190121474644
C06-M,M,10.021829779033228
C06-M,M,10.318351391544157
C06-M,M,7.050577056741977
C06-M,M,5.537546011025326
C06-M,M,12.263835393808279
C06-M,M,15.879923367477572
C06-M,M,13.89250539761816
C06-M,M,12.276770568159957
C06-M,M,13.000133374381937
C06-M,M,13.561821689654096
C06-M,M,9.670415976232576
C06-M,M,8.011601887248897
C06-M,M,11.234454053722667
C06-M,M,12.860197734095717
C06-M,M,18.381511382275193
C06-M,M,6.821749531089322
C06-M,M,10.713786691917353
C06-M,M,11.571297839572795
C06-M,M,6.779740410565317
C06-M,M,4.0156942680121945
C06-M,M,10.088127060586398
C06-M,M,15.607727787957636
C06-M,M,5.537546011025326
C06-M,M,6.742179232840828
C06-M,M,14.445867743180271
C06-M,M,10.486190090987963
C06-M,M,5.784277100224782
C06-M,M,15.386504708341166
C06-M,M,15.581265367718657
C06-M,M,11.086550992546831
C06-M,M,11.563064969203177
C06-M,M,7.786557019084522
C06-M,M,5.695793458191785
C06-M,M,13.958611711784604
C06-M,M,14.622775883047698
C06-M,M,11.455499236212503
C06-M,M,18.416017722731702
C06-M,M,5.967950509724364
C06-M,M,6.344368662995729
C06-M,M,12.06551349553153
C06-M,M,5.25518985982515
C06-M,M,13.589880661077403
C06-M,M,8.242058092380452
C06-M,M,4.471971831225634
C06-M,M,13.545427114655071
C06-M,M,7.667420395017729
C06-M,M,7.790632683859329
C06-M,M,4.556356098861118
C06-M,M,5.767789816047085
C06-M,M,4.039339384631394
C06-M,M,7.0640709964683035
C06-M,M,6.575326736372333
C06-M,M,7.963913357101315
C06-M,M,9.000551465932888
C06-M,M,15.090702961170832
C06-M,M,6.905001080770909
C06-M,M,6.278986979464608
C06-M,M,8.387135561439298
C06-M,M,8.911943761426974
C06-S,S,3.1166605067772886
C06-S,S,4.0550261985540725
C06-S,S,5.200541686453833
C06-S,S,5.8876244985628645
C06-S,S,6.560827652054618
C06-S,S,3.265866464653287
C06-S,S,2.6426529037892483
C06-S,S,6.487846208837168
C06-S,S,2.6426529037892483
C06-S,S,5.548999065682753
C06-S,S,2.7830672306394435
C06-S,S,3.829567883822151
C06-S,S,4.93752598892475
C06-S,S,7.0280295827665995
C06-S,S,8.30727436981236
C06-S,S,4.6732929243517525
C06-S,S,4.298236193901963
C06-S,S,8.702900218421211
C06-S,S,6.89580054226642
C06-S,S,3.821269785482214
C06-S,S,7.959926416497451
C06-S,S,3.8046192932688725
C06-S,S,2.54474264769613
C06-S,S,5.039341360248559
C06-S,S,3.7542247597256413
C06-S,S,7.095457058335576
C06-S,S,5.2913084282609875
C06-S,S,3.0025341426059904
C06-S,S,3.6339207337885258
C06-S,S,3.9196876934001574
C06-S,S,3.265866464653287
C06-S,S,4.918200959824537
C06-S,S,4.078443291385604
C06-S,S,2.557186451232348
C06-S,S,3.085953743077969
C06-S,S,3.5004383795485454
C06-S,S,6.821749531089322
C06-S,S,3.737275577183397
C06-S,S,3.527538952173992
C06-S,S,6.507387958541733
C06-S,S,3.6513497102008317
C06-S,S,7.851513781765839
C06-S,S,3.762670720366032
C06-S,S,1.9999266016169468
C06-S,S,5.751255267505358
C06-S,S,10.461944532324376
C06-S,S,4.89879969697993
C06-S,S,6.404128556826101
C06-S,S,5.206642030705284
C06-S,S,2.5322376941434093
C06-S,S,3.7031444916935627
C06-S,S,5.5547167375403435
C06-S,S,3.3141093496987777
C06-S,S,6.2078058797941775
C06-S,S,3.3616599766446864
C06-S,S,6.005068285211981
C06-S,S,5.8280151680556775
C06-S,S,6.324323214269737
C06-S,S,6.803110836335556
C06-S,S,9.594620100662157
C06-S,S,2.5322376941434093
C06-S,S,3.6686958872205877
C06-S,S,3.8129536281046623
C06-S,S,3.47312634940454
C06-S,S,6.756289145517565
C06-S,S,2.9167296841861186
C06-S,S,11.740151306546025
C06-S,S,3.7795060201864197
C06-S,S,4.48614610395171
C06-S,S,4.305615145589724
C06-S,S,2.5695699931562612
C06-S,S,3.7878956110204745
C06-S,S,8.469992077914881
C06-S,S,8.30727436981236
C06-S,S,7.559012040372839
C06-S,S,6.171907486155938
C06-S,S,5.450881100682789
C06-S,S,6.760985906005222
C06-S,S,11.767158821662182
C06-S,S,4.807225272862896
C06-S,S,6.399169881241846
C06-S,S,3.9919090976696427
C06-S,S,3.9599733118553386
C06-S,S,4.07065256165218
C06-S,S,2.403612636431448
C06-S,S,3.5004383795485454
C06-S,S,7.73337791445228
C06-S,S,7.859595630309771
C06-S,S,2.9491989184693517
C06-S,S,5.48571136626395
C06-S,S,5.392330733565313
C06-S,S,9.804077146332958
C06-S,S,5.345028672818396
C06-S,S,7.166680495214546
C06-S,S,4.8138240752456385
C06-S,S,7.542195530019787
C06-S,S,9.64411975902788
C06-S,S,5.767789816047085
C06-S,S,4.727321227047977
C06-S,S,8.090458137029428
C06-S,S,6.258732129979279
C06-S,S,7.113329774454104
C06-S,S,4.140241406965356
C06-S,S,6.675938672626586
C06-S,S,5.020408263779298
C06-S,S,4.549383858971028
C06-S,S,9.431110863056064
C06-S,S,6.937106871671134
C06-S,S,2.678446672979338
C06-S,S,3.25613211672748
C06-S,S,5.795242564285844
C06-S,S,2.046990137236486
C06-S,S,9.298916247612175
C06-S,S,2.6902721021035894
C06-S,S,2.1820988181584404
C06-S,S,2.123112252980832
C06-S,S,5.218821326950407
C06-S,S,6.4780532278453276
C06-S,S,4.556356098861118
C06-S,S,3.0653116803502
C06-S,S,6.821749531089322
C06-S,S,4.6596879670285425
C06-S,S,7.014466309431825
C06-S,S,4.414819682883245
C06-S,S,8.940393773975472
C06-S,S,6.4780532278453276
C06-S,S,5.404091556115475
C06-S,S,3.197103680115411
C06-S,S,6.294135341599703
C06-S,S,7.9917662492690695
C06-S,S,11.014736847799481
C06-S,S,4.646043170628641
C06-S,S,8.17243833489394
C06-S,S,4.93752598892475
C06-S,S,6.423924982890654
C06-S,S,8.66634860700677
C06-S,S,5.039341360248559
C06-S,S,4.774094448923046
C06-S,S,3.536526327127732
C06-S,S,7.140054964796276
C06-S,S,8.019522405137081
C06-S,S,5.531810591556775
C06-S,S,3.417847600281708
C06-S,S,5.784277100224782
C06-S,S,2.6426529037892483
C06-S,S,10.540538690449562
C06-S,S,3.5988095651210856
C06-S,S,4.918200959824537
C06-S,S,2.8283233237574197
C06-S,S,5.356893345958676
C06-S,S,1.9353957730665818
C06-S,S,4.639205722964035
C06-S,S,6.414034407382075
C06-S,S,2.630613420201259
C06-S,S,7.745682421699629
C06-S,S,1.7456790545267524
C06-S,S,3.2463685801555866
C06-S,S,5.756772060397294
C06-S,S,3.5004383795485454
C06-S,S,7.440498352418588
C06-S,S,4.443487644387506
C06-S,S,5.462515865469533
C06-S,S,5.571834549266443
C06-S,S,5.386440692775725
C06-S,S,3.463974485409113
C06-S,S,2.872866588820535
C06-S,S,4.093980274472972
C06-S,S,6.789098234771531
C06-S,S,10.166488709215441
C06-S,S,7.567406281760424
C06-S,S,11.666918736744474
C06-S,S,8.865517771857492
C06-S,S,9.039263693902132
C06-S,S,4.9503674306088525
C06-S,S,5.386440692775725
C06-S,S,6.565664237784879
C06-S,S,9.25100101248653
C06-S,S,8.989964654036095
C06-S,S,5.315251122612825
C06-S,S,3.0962231682777173
C06-S,S,6.473151181567945
C06-S,S,2.152807572794862
C06-S,S,5.2913084282609875
C06-S,S,3.3045171172802354
C06-S,S,5.662255619291985
C06-S,S,7.3934196617906895
C06-S,S,4.6596879670285425
C06-S,S,7.250349645664093
C06-S,S,3.8707915461331637
C06-S,S,4.521387384732147
C06-S,S,3.5004383795485454
C06-S,S,5.026727219412869
C06-S,S,2.046990137236486
C06-S,S,5.600247964261322
C06-S,S,2.3366464621758762
C06-S,S,4.356917902080675
C06-S,S,5.026727219412869
C06-S,S,10.172731564399536
C06-S,S,5.001403495513547
C06-S,S,7.7661466117142375
C06-S,S,2.2536619686684074
C06-S,S,3.527538952173992
