subset_id,subset_description,group,target,term,SS,df,MS,F,p_parametric,eta2,omega2,perm_p,n_samples,design_orthogonal,type_agreement,type_max_abs_diff
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,T_C,30.62046921825913,2.0,15.310234609129566,27.787162826183735,2.2448746947705194e-07,0.4865599220729851,0.46497873601934836,0.0001999600079984003,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,beta,1.618375329612718,2.0,0.809187664806359,1.46862735764387,0.24743869510870448,0.02571601919776113,0.008134558998847784,0.505498900219956,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,t_hold,0.8508505459203661,2.0,0.42542527296018307,0.7721215011995396,0.4716200981905972,0.013520033686221442,0.0,0.7006598680263947,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,precursor:T_C,1.5154041928453807,2.0,0.7577020964226904,1.3751841212467921,0.26934439721688436,0.02407980559423456,0.0065125463119722615,0.5342931413717257,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,precursor:beta,0.3873567087066476,2.0,0.1936783543533238,0.35151466360377936,0.7066822001566693,0.0061551065288825675,0.0,0.856628674265147,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,precursor:t_hold,0.22989178877651284,2.0,0.11494589438825642,0.2086199437899659,0.812953921962279,0.0036529855253040634,0.0,0.9118176364727054,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,T_C:beta,3.9902695897653757,4.0,0.9975673974413439,1.8105253387995541,0.15482332905055166,0.06340547059575151,0.028138631178833435,0.5136972605478904,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,T_C:t_hold,2.6988720654771896,4.0,0.6747180163692974,1.2245729645079084,0.3228260699478188,0.04288513583849631,0.007796395150809762,0.6814637072585483,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,beta:t_hold,5.372602043399638,4.0,1.3431505108499096,2.4377380816099845,0.07038857116126485,0.08537076335874345,0.04991328422884974,0.34453109378124375,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,Residual,15.427504122575556,28.0,0.5509822900919842,,,0.24514337615652584,,,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,D_sec,coupling_total,,6.0,,,,0.03388789764842119,0.0065125463119722615,,54,True,True,2.1813661987835076e-12
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,precursor,0.13155823306707148,1.0,0.13155823306707148,94.0559912750589,1.8846942250510775e-10,0.48287822613763604,0.47530409698638354,0.0001999600079984003,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,T_C,0.06463143122905102,2.0,0.03231571561452551,23.10373585161709,1.185620081955364e-06,0.23722658884229336,0.22579945826216252,0.0015996800639872025,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,beta,0.00036134822246758347,2.0,0.00018067411123379173,0.12917080317710605,0.8793444897886852,0.0013263114334636655,0.0,0.968006398720256,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,t_hold,0.009769755078311348,2.0,0.004884877539155674,3.4923849955351547,0.04424927070106199,0.03585942051691285,0.025460817372707063,0.3945210957808438,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,precursor:T_C,0.012138760613131794,2.0,0.006069380306565897,4.3392311362857665,0.022827416443736218,0.04455474245682618,0.03411172602889705,0.3241351729654069,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,precursor:beta,0.0007957229214152761,2.0,0.00039786146070763806,0.2844463109953868,0.7545790521273006,0.0029206630693661938,0.0,0.9304139172165566,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,precursor:t_hold,0.0016427826392515499,2.0,0.0008213913196257749,0.5872439374641318,0.5625576844732907,0.006029755403959156,0.0,0.8518296340731853,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,T_C:beta,0.009190658724111955,4.0,0.002297664681027989,1.6426879880759875,0.19137310545797875,0.03373387494093957,0.013130685284455245,0.7802439512097581,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,T_C:t_hold,0.0025002857567937298,4.0,0.0006250714391984324,0.44688737801428874,0.7737065535863887,0.009177179739577577,0.0,0.98000399920016,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,beta:t_hold,0.0006927743702398459,4.0,0.00017319359255996147,0.12382269547821359,0.9727010182121864,0.002542795317450681,0.0,0.9982003599280144,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,Residual,0.039164230539078915,28.0,0.0013987225192528183,,,0.1437504421415747,,,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,circularity,coupling_total,,6.0,,,,0.053505160930151535,0.03411172602889705,,54,True,True,3.578734530940153e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,precursor,0.04958248042627389,1.0,0.04958248042627389,150.96086003839193,8.518890599020877e-13,0.6308821163457069,0.6240948445164782,0.0001999600079984003,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,T_C,0.01157339036855376,2.0,0.00578669518427688,17.618410258788796,1.113350928867022e-05,0.1472585668614344,0.13832228174624517,0.01759648070385923,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,beta,0.0006618666395752371,2.0,0.00033093331978761853,1.0075732020866428,0.37796006426277995,0.008421519511004146,6.30350663172409e-05,0.8028394321135773,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,t_hold,0.001640192959257547,2.0,0.0008200964796287735,2.4968994857629982,0.10049857491579418,0.02086963775219689,0.012459347746937244,0.5862827434513097,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,precursor:T_C,0.0014659985769966966,2.0,0.0007329992884983483,2.2317197939255182,0.12609242078424393,0.01865320727934737,0.010252141433184836,0.611877624475105,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,precursor:beta,0.0004534553069177605,2.0,0.00022672765345888024,0.6903043427109804,0.5097548819114031,0.005769716263425899,0.0,0.861627674465107,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,precursor:t_hold,0.00015079479640434101,2.0,7.539739820217051e-05,0.229558020885647,0.7963660693985313,0.0019186966741397437,0.0,0.9486102779444111,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,T_C:beta,0.0018004527537627268,4.0,0.0004501131884406817,1.3704331339910432,0.2693875977791109,0.02290876603810209,0.006166553302047091,0.8820235952809438,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,T_C:t_hold,0.0017503825873816936,4.0,0.0004375956468454234,1.3323217118003694,0.2824891232576761,0.022271678658433422,0.005532117300538403,0.8914217156568687,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,beta:t_hold,0.00031680561887981185,4.0,7.920140471995296e-05,0.24113985565024637,0.912587144019644,0.004031000417703933,0.0,0.9934013197360528,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,Residual,0.00919648610628343,28.0,0.0003284459323672654,,,0.11701509419850521,,,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,convexity,coupling_total,,6.0,,,,0.026341620216913015,0.010252141433184836,,54,True,True,9.272530659965028e-15
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,precursor,0.05344592473073462,1.0,0.05344592473073462,162.24617309078775,3.600630273312564e-13,0.6764668645084688,0.6695060499550245,0.0001999600079984003,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,T_C,0.00510032896990964,2.0,0.00255016448495482,7.741552429310398,0.0021072923165824696,0.06455503508675206,0.05598284971353741,0.1841631673665267,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,beta,0.000666576764942306,2.0,0.000333288382471153,1.0117659085140147,0.3764848729039978,0.008436884503476762,9.77058466859232e-05,0.8042391521695661,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,t_hold,0.0030830964901866764,2.0,0.0015415482450933382,4.679688950304294,0.017644832372527106,0.03902285583421281,0.0305566819597547,0.35012997400519896,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,precursor:T_C,0.001135695023883443,2.0,0.0005678475119417215,1.723818722864922,0.19677961370643168,0.01437453006407629,0.006010697863271901,0.6904619076184763,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,precursor:beta,0.00046199698952165136,2.0,0.00023099849476082568,0.7012437702873889,0.5044700577052903,0.005847511414361259,0.0,0.8598280343931214,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,precursor:t_hold,0.0001396608496548879,2.0,6.983042482744395e-05,0.21198471633968088,0.8102634608184636,0.001767692065140775,0.0,0.9500099980003999,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,T_C:beta,0.0017069218886121007,4.0,0.0004267304721530252,1.295428723459598,0.2957404250729991,0.02160456767784754,0.0049065677378979195,0.9048190361927615,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,T_C:t_hold,0.003499514498237488,4.0,0.000874878624559372,2.6558752508975276,0.05371522540934861,0.04429347254914832,0.027501266596199943,0.6880623875224955,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,beta:t_hold,0.0005441866200328604,4.0,0.0001360466550082151,0.41299779633510997,0.7977610005484299,0.006887788328403589,0.0,0.9860027994401119,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,Residual,0.009223551249021966,28.0,0.00032941254460792734,,,0.11674279796811178,,,54,True,True,2.0032586700580168e-14
drop_precursor_S,"剔除前驱体S,只留{M,L}(9.70/12.40µm,跨度1.28倍)",precursor,solidity,coupling_total,,6.0,,,,0.021989733543578326,0.006010697863271901,,54,True,True,2.0032586700580168e-14
drop_precursor_M,"剔除前驱体M,只留{S,L}(3.67/12.40µm,跨度3.38倍)",precursor,compaction_density,precursor,0.6958685185181821,1.0,0.6958685185181821,172.9135804497038,1.6704792511357537e-13,0.6795160896568504,0.6729417602133946,0.0001999600079984003,54,True,True,3.326366959655047e-13
drop_precursor_M,"剔除前驱体M,只留{S,L}(3.67/12.40µm,跨度3.38倍)",precursor,compaction_density,T_C,0.09407314814848178,2.0,0.04703657407424089,11.687929858623418,0.00020397878733600504,0.09186249423625227,0.08367406825318939,0.07678464307138572,54,True,True,3.326366959655047e-13
drop_precursor_M,"剔除前驱体M,只留{S,L}(3.67/12.40µm,跨度3.38倍)",precursor,compaction_density,beta,0.012567592592631627,2.0,0.006283796296315813,1.5614353681731687,0.22756074831198914,0.012272262859556717,0.0043953863786234506,0.7484503099380124,54,True,True,3.326366959655047e-13
